store_id,pref_id,shop_name,address,lat,lon
1621,8,日立シーマークスクエア店,茨城県 日立市 東滑川町5-1-6 シーマークスクエア,36.6191660746,140.677339227
2055,8,日立総合病院店,茨城県 日立市 城南町2-1-1,36.5898575344,140.645053813
643,8,イオンモール水戸内原店,茨城県 水戸市 内原2-1,36.3745336299,140.359309126
4376,9,宇都宮八幡台店,栃木県 宇都宮市 八幡台2-16,36.5750433668,139.886375836
773,9,宇都宮上戸祭店,栃木県 宇都宮市 上戸祭町欠ノ上366-7,36.5877991309,139.865100905
4371,9,宇都宮鹿沼インター通り店,栃木県 宇都宮市 鶴田町1311-1,36.5498321634,139.853933025
1468,9,宇都宮鶴田店,栃木県 宇都宮市 鶴田2-12-12,36.5625786026,139.855353709
510,9,ＦＫＤ宇都宮インターパーク店,栃木県 宇都宮市 インターパーク6-1-1 FKDショッピングモール宇都宮インターパーク,36.4910254778,139.906217224
1159,9,宇都宮インターパークステージ店,栃木県 宇都宮市 インターパーク4-2-3 インターパークステージ,36.4938274502,139.909071858
4215,9,宇都宮西川田店,栃木県 宇都宮市 西川田本町3-4-3,36.5150860023,139.845037863
4149,9,カインズ壬生店,栃木県 下都賀郡 壬生町安塚3376-21,36.4622309995,139.839276609
688,9,獨協医科大学病院店,栃木県 下都賀郡 壬生町北小林880,36.4723099537,139.825221479
1174,9,宇都宮城東店,栃木県 宇都宮市 城東2-24-11,36.549583638,139.905026848
217,9,宇都宮福田屋店,栃木県 宇都宮市 今泉町237 福田屋ショッピングプラザ宇都宮店,36.5735670995,139.900199478
522,9,宇都宮パセオ店,栃木県 宇都宮市 川向町1-23 パセオ　1F,36.5607378823,139.898259675
1434,9,済生会宇都宮病院店,栃木県 宇都宮市 竹林町911-1 恩賜財団　済生会宇都宮病院,36.5791256237,139.897453895
1278,9,宇都宮ゆいの杜店,栃木県 宇都宮市 ゆいの杜4-12-17,36.5680512366,139.991948502
