store_id,pref_id,shop_name,address,lat,lon
7981,"",南本宿店,神奈川県横浜市 旭区南本宿町35ｰ5 ファミリーハイツ南本宿1Ｆ,35.46014552,139.5412781
7980,"",平塚旭店,神奈川県平塚市 根坂間214ｰ1,35.33605793,139.3078254
7982,"",足柄開成町店,神奈川県足柄上郡 開成町 宮台240ｰ1,35.32860536,139.1225107
7983,"",横浜北幸店,神奈川県横浜市 西区北幸2ｰ2ｰ6 ファミリーマート2Ｆ,35.46578425,139.6168878
7984,"",横浜ムービル店,神奈川県横浜市 西区南幸2ｰ1ｰ22 相鉄南幸第2ビル1Ｆ,35.46403566,139.6189275
7986,"",千葉プライム8店,千葉県千葉市 中央区富士見2ｰ9ｰ2 千葉プライム86Ｆ,35.61080572,140.1182136
7987,"",東戸塚店,神奈川県横浜市 戸塚区品濃町548ｰ1 日栄ビル2Ｆ,35.43183346,139.5580103
7995,"",練馬谷原店,東京都練馬区 谷原2ｰ5ｰ14 ソレイユ谷原1Ｆ,35.74987768,139.6152767
7992,"",北習志野店,千葉県船橋市 習志野台2ｰ4ｰ12 ＹＵＫＩＷＯＢＵＩＬＤＩＮＧ2Ｆ,35.7223861,140.0422554
7996,"",逗子店,神奈川県逗子市 逗子5ｰ2ｰ48 キングプラザ2Ｆ,35.2961751,139.5795037
7998,"",錦糸町北口店,東京都墨田区 錦糸３ー４ー１１ エクセレントガーデン2Ｆ,35.6981446,139.8143935
7999,"",草加駅前店,埼玉県草加市 氷川町2126ｰ5 第3ケイユービル1Ｆ,35.82922435,139.8031409
8005,"",中野北口店,東京都中野区 中野5ｰ65ｰ5 ＳＫビル3Ｆ,35.70745393,139.6654486
8006,"",橋本店,神奈川県相模原市 緑区橋本3ｰ17ｰ3 マイランド1Ｆ・2Ｆ,35.59542548,139.3466731
8007,"",吉祥寺北口店,東京都武蔵野市 吉祥寺本町1ｰ2ｰ7 吉祥寺アルファビル4Ｆ,35.7039667,139.5788679
8001,"",横浜鶴屋町店,神奈川県横浜市 神奈川区鶴屋町2ｰ16ｰ6 レスポアール295ビル2Ｆ,35.4683076,139.6227619
8008,"",プレナ幕張店,千葉県千葉市 美浜区ひび野2ｰ4 プレナ幕張4Ｆ,35.64804732,140.0404786
8009,"",成城学園前,東京都世田谷区成城６−１４−３ 成城建物３Ｆ,35.64119109,139.5992583
8012,"",千葉NT南店,千葉県印西市 中央南2ｰ5,35.79843743,140.112493
8016,"",浜松町店,東京都港区 芝大門2ｰ1ｰ2 山口ビル2・3Ｆ,35.6567822,139.753213
8014,"",船橋店,千葉県船橋市 本町4ｰ3ｰ19 錦屋ビル4Ｆ,35.70059323,139.9863547
8015,"",塩山店,山梨県甲州市 塩山下塩後899ｰ1,35.69580509,138.718886
